,content,date,text,Length,sid_sentiment,finbert_label
5862,"['rich', 'go', 'strike', 'us']",20190508 1230110000,rich go strike us,4,0.4767,0
5863,"['rich', 'go', 'strike', 'us']",20190508 1230070000,rich go strike us,4,0.4767,0
5864,"['rich', 'go', 'strike', 'us']",20190508 1230040000,rich go strike us,4,0.4767,0
5865,"['interest', 'high', 'show']",20190508 1229390000,interest high show,3,0.4588,1
5866,"['ala', 'thing', 'competit', 'current', 'fight', 'market', 'share', 'stock', 'let', 'us', 'face', 'cab', 'suppli', 'rife', 'corrupt', 'pay', 'legal']",20190508 1229180000,ala thing competit current fight market share stock let us face cab suppli rife corrupt pay legal,17,-0.0772,0
5867,"['rich', 'go', 'strike', 'us']",20190508 1229160000,rich go strike us,4,0.4767,0
5868,['feel'],20190508 1229040000,feel,1,0.0,0
5869,"['plan', 'strike', 'ahead']",20190508 1228340000,plan strike ahead,3,-0.128,0
5870,"['mani', 'talk']",20190508 1228070000,mani talk,2,0.0,0
5871,"['rich', 'go', 'strike', 'us']",20190508 1228050000,rich go strike us,4,0.4767,0
5872,"['strike', 'ahead', 'impend']",20190508 1227420000,strike ahead impend,3,-0.128,0
5873,"['rich', 'go', 'strike', 'us']",20190508 1227210000,rich go strike us,4,0.4767,0
5874,"['mani', 'talk', 'news', 'tech', 'digit']",20190508 1227100000,mani talk news tech digit,5,0.0,0
5876,"['stage', 'mass', 'strike', 'wall', 'street', 'via']",20190508 1226370000,stage mass strike wall street via,6,-0.128,0
5877,"['rich', 'go', 'strike', 'us']",20190508 1226230000,rich go strike us,4,0.4767,0
5878,"['strike', 'around', 'world', 'turn', 'ahead', 'resist']",20190508 1225570000,strike around world turn ahead resist,6,-0.128,0
5879,"['na', 'w']",20190508 1225520000,na w,2,0.0,0
5880,"['na', 'mesa', 'bar', 'da', 'e', 'da', 'eu']",20190508 1225510000,na mesa bar da e da eu,7,0.0,0
5881,"['rich', 'go', 'strike', 'us']",20190508 1225340000,rich go strike us,4,0.4767,0
5882,"['strike', 'day', 'ahead']",20190508 1225200000,strike day ahead,3,-0.128,0
5884,"['look', 'compani', 'earn', 'cash', 'flow', 'exposur', 'china', 'trade', 'pleas', 'buy']",20190508 1224480000,look compani earn cash flow exposur china trade pleas buy,10,0.0,0
5885,"['treat', 'us', 'like', 'crap', 'feel', 'poor', 'powerless', 'eve']",20190508 1224360000,treat us like crap feel poor powerless eve,8,-0.5719,-1
5886,"['rich', 'go', 'strike', 'us', 'news', 'busi', 'social']",20190508 1224300000,rich go strike us news busi social,7,0.4767,0
5887,"['think', 'know', 'fiasco', 'china', 'turn', 'go', 'long', 'short', 'see', 'clariti', 'sometim', 'midnight']",20190508 1224120000,think know fiasco china turn go long short see clariti sometim midnight,12,-0.5106,0
5888,"['stage', 'intern', 'eve']",20190508 1224050000,stage intern eve,3,0.0,0
5889,"['strike', 'day', 'ahead']",20190508 1223140000,strike day ahead,3,-0.128,0
5890,"['strike', 'ahead', 'impend']",20190508 1222380000,strike ahead impend,3,-0.128,0
5891,"['strike', 'ahead', 'impend', 'invest', 'stock']",20190508 1222370000,strike ahead impend invest stock,5,-0.128,0
5892,"['set', 'protest', 'around', 'world', 'ahead', 'billion']",20190508 1221500000,set protest around world ahead billion,6,-0.25,0
5893,"['demand', 'price', 'top', 'rang', 'via']",20190508 1221410000,demand price top rang via,5,0.0772,0
5894,"['stage', 'intern', 'eve', 'billion']",20190508 1221330000,stage intern eve billion,4,0.0,0
5895,"['go', 'strike', 'protest', 'low', 'pay', 'ahead', 'blockbust']",20190508 1221090000,go strike protest low pay ahead blockbust,7,-0.6124,-1
5896,"['make', 'per', 'hour', 'fact', 'train']",20190508 1219450000,make per hour fact train,5,0.0,0
5897,"['strike', 'ahead', 'big']",20190508 1219310000,strike ahead big,3,-0.128,0
5898,"['lo', 'resum', 'favor', 'de', 'regular', 'la', 'de']",20190508 1219100000,lo resum favor de regular la de,7,0.4019,0
5899,"['mani', 'talk']",20190508 1219040000,mani talk,2,0.0,0
5900,"['stage', 'mass', 'strike', 'wall', 'street', 'via']",20190508 1218140000,stage mass strike wall street via,6,-0.128,0
5902,"['strike', 'advanc', 'news']",20190508 1217380000,strike advanc news,3,-0.128,0
5903,"['stage', 'mass', 'strike', 'wall']",20190508 1217220000,stage mass strike wall,4,-0.128,0
5904,"['stage', 'mass', 'strike', 'wall']",20190508 1217210000,stage mass strike wall,4,-0.128,0
5905,"['thought', 'strike', 'today', 'come', 'pretti', 'much', 'make', 'million', 'higher', 'valu', 'chain', 'make']",20190508 1217110000,thought strike today come pretti much make million higher valu chain make,12,-0.128,0
5906,"['stage', 'mass', 'strike', 'wall']",20190508 1217110000,stage mass strike wall,4,-0.128,0
5907,"['today', 'day', 'us', 'plan', 'strike', 'protest', 'say', 'poor', 'pay']",20190508 1216410000,today day us plan strike protest say poor pay,9,-0.7184,-1
5908,"['stage', 'mass', 'strike', 'wall', 'street']",20190508 1215550000,stage mass strike wall street,5,-0.128,0
5909,"['global', 'strike']",20190508 1215260000,global strike,2,-0.128,0
5910,"['rich', 'go', 'strike']",20190508 1215140000,rich go strike,3,0.4767,0
5911,"['averag', 'per', 'ride', 'readi', 'go', 'public']",20190508 1215120000,averag per ride readi go public,6,0.0,0
5912,"['made', 'nomin', 'mani', 'say', 'becom', 'significantli', 'wors', 'time']",20190508 1215100000,made nomin mani say becom significantli wors time,8,0.0,0
5913,"['make', 'filthi', 'rich', 'get', 'less', 'less', 'revenu', 'there', 'driver', 'strike', 'today', 'demand', 'fair', 'share', 'respect', 'picket', 'use', 'dont', 'use', 'today']",20190508 1215060000,make filthi rich get less less revenu there driver strike today demand fair share respect picket use dont use today,20,0.8481,0
5914,"['today', 'seek', 'valuat', 'dont', 'valu', 'like', 'join', 'solidar', 'choos', 'like']",20190508 1214540000,today seek valuat dont valu like join solidar choos like,10,-0.1275,0
5915,"['rich', 'peopl', 'get', 'even', 'compani', 'goe', 'public']",20190508 1214060000,rich peopl get even compani goe public,7,0.5574,1
5916,"['stage', 'mass', 'strike', 'wall']",20190508 1213470000,stage mass strike wall,4,-0.128,0
5917,"['consid', 'valu', 'compani', 'billion', 'littl', 'think', 'littl', 'gener', 'work', 'point', 'capit', 'would', 'good', 'invest']",20190508 1213420000,consid valu compani billion littl think littl gener work point capit would good invest,14,0.4404,0
5918,"['stage', 'mass', 'strike', 'wall', 'street']",20190508 1213000000,stage mass strike wall street,5,-0.128,0
5919,"['go', 'strike', 'protest', 'low', 'pay', 'ahead', 'blockbust']",20190508 1212040000,go strike protest low pay ahead blockbust,7,-0.6124,-1
5920,"['think', 'make', 'profit', 'within', 'bridg', 'sell', 'scam', 'public', 'slave', 'labor', 'technolog']",20190508 1211460000,think make profit within bridg sell scam public slave labor technolog,11,-0.2023,0
5921,"['strike', 'ahead', 'via']",20190508 1211430000,strike ahead via,3,-0.128,0
5922,"['eye', 'rich', 'call', 'strike', 'us', 'standard']",20190508 1211250000,eye rich call strike us standard,6,0.4767,0
5923,"['go', 'strike', 'protest', 'low', 'pay', 'ahead', 'blockbust']",20190508 1210190000,go strike protest low pay ahead blockbust,7,-0.6124,-1
5924,"['founder', 'travi', 'never', 'play', 'bad', 'boy', 'silicon', 'valley', 'go', 'public', 'would', 'increas', 'public', 'scrutini', 'might', 'get', 'way', 'strategi']",20190508 1209430000,founder travi never play bad boy silicon valley go public would increas public scrutini might get way strategi,18,0.2057,0
5925,"['long', 'thread', 'initi', 'public', 'offer', 'launch', 'time', 'tomorrow', 'led', 'privat', 'hire', 'around', 'world', 'mean']",20190508 1209420000,long thread initi public offer launch time tomorrow led privat hire around world mean,14,0.0,0
5926,"['stage', 'mass', 'strike', 'wall', 'street']",20190508 1209050000,stage mass strike wall street,5,-0.128,0
5927,"['may', 'point', 'us', 'stock', 'fell', 'yesterday', 'trade', 'pull', 'key', 'nuclear', 'agreement', 'set', 'profit', 'via']",20190508 1207000000,may point us stock fell yesterday trade pull key nuclear agreement set profit via,14,0.7269,-1
5928,"['work', 'today', 'decreas', 'wage', 'job', 'driver']",20190508 1206090000,work today decreas wage job driver,6,0.0,-1
5929,"['news', 'go', 'strike', 'protest', 'low', 'pay', 'ahead', 'blockbust']",20190508 1206050000,news go strike protest low pay ahead blockbust,8,-0.6124,-1
5931,"['go', 'strike', 'ahead', 'initi', 'public', 'offer', 'busi', 'featur']",20190508 1205340000,go strike ahead initi public offer busi featur,8,-0.128,0
5932,"['e', 'pay', 'faro', 'os', 'para', 'dinheiro']",20190508 1205140000,e pay faro os para dinheiro,6,-0.1027,1
5933,"['stage', 'mass', 'strike', 'wall', 'street']",20190508 1205050000,stage mass strike wall street,5,-0.128,0
5934,"['stage', 'mass', 'strike', 'wall', 'street']",20190508 1205040000,stage mass strike wall street,5,-0.128,0
5935,"['plan', 'go', 'strike', 'across', 'us', 'ahead']",20190508 1204530000,plan go strike across us ahead,6,-0.128,0
5936,"['ten', 'start', 'stage', 'one', 'ever', 'billion', 'strike', 'today', 'better', 'pay', 'cast', 'shadow', 'upcom', 'list']",20190508 1203230000,ten start stage one ever billion strike today better pay cast shadow upcom list,14,0.25,0
5937,"['via', 'stage', 'mass', 'strike', 'wall', 'street']",20190508 1202410000,via stage mass strike wall street,6,-0.128,0
5938,"['c', 'turn', 'new', 'breed', 'co', 'look', 'great', 'paper', 'dont', 'justifi', 'valuat', 'base', 'earn', 'would', 'give', 'perspect', 'market', 'co', 'ie', 'potenti', 'tech', 'like', 'driverless', 'tradit']",20190508 1201570000,c turn new breed co look great paper dont justifi valuat base earn would give perspect market co ie potenti tech like driverless tradit,24,0.765,0
5939,"['global', 'strike']",20190508 1201420000,global strike,2,-0.128,0
5940,"['plan', 'strike', 'ahead']",20190508 1200500000,plan strike ahead,3,-0.128,0
5941,"['goe', 'public', 'tomorrow', 'founder', 'travi', 'pocket', 'strike', 'today', 'feel', 'fals', 'slash', 'driver', 'feel', 'work']",20190508 1200500000,goe public tomorrow founder travi pocket strike today feel fals slash driver feel work,14,-0.3818,0
5942,"['strike', 'ahead', 'ice', 'program', 'local', 'law', 'asylum', 'becom']",20190508 1200180000,strike ahead ice program local law asylum becom,8,-0.128,0
5943,"['mani', 'talk']",20190508 1158310000,mani talk,2,0.0,0
5944,"['set', 'protest', 'around', 'world', 'ahead', 'billion']",20190508 1158210000,set protest around world ahead billion,6,-0.25,0
5945,"['stock', 'market', 'suppos', 'work']",20190508 1157070000,stock market suppos work,4,0.0,0
5946,"['plan', 'strike', 'ahead', 'via']",20190508 1156540000,plan strike ahead via,4,-0.128,0
5947,"['strike', 'today', 'ahead', 'mani', 'around', 'world', 'context', 'wrote', 'week', 'ago']",20190508 1155360000,strike today ahead mani around world context wrote week ago,10,-0.128,-1
5948,"['stage', 'intern', 'eve', 'billion', 'havent', 'seen', 'anyth', 'sort']",20190508 1155190000,stage intern eve billion havent seen anyth sort,8,0.0,0
5949,"['set', 'protest', 'around', 'world', 'ahead', 'billion']",20190508 1155060000,set protest around world ahead billion,6,-0.25,0
5950,"['set', 'protest', 'around', 'world', 'ahead', 'billion']",20190508 1155050000,set protest around world ahead billion,6,-0.25,0
5951,"['dear', 'fool', 'publicli', 'state', 'may', 'never', 'turn', 'profit', 'simpli', 'case', 'initi', 'big', 'invest', 'like', 'full', 'well', 'know', 'never', 'make', 'profit']",20190508 1153560000,dear fool publicli state may never turn profit simpli case initi big invest like full well know never make profit,20,-0.1311,0
5952,"['mani', 'talk']",20190508 1153020000,mani talk,2,0.0,0
5953,"['flare', 'major', 'across', 'us', 'plan', 'strike', 'low', 'wage', 'unstabl', 'work', 'beaten', 'back', 'compel', 'treat']",20190508 1152480000,flare major across us plan strike low wage unstabl work beaten back compel treat,14,-0.4019,-1
5954,"['trim', 'brace', 'impact', 'tariff', 'market']",20190508 1152190000,trim brace impact tariff market,5,0.0,0
5955,"['set', 'protest', 'around', 'world', 'ahead', 'billion']",20190508 1151150000,set protest around world ahead billion,6,-0.25,0
5956,"['plan', 'strike', 'ahead', 'time']",20190508 1150520000,plan strike ahead time,4,-0.128,0
5957,"['support', 'global', 'strike', 'turn', 'starvat', 'wage', 'via']",20190508 1150230000,support global strike turn starvat wage via,7,0.296,0
5958,"['set', 'protest', 'around', 'world', 'ahead', 'billion']",20190508 1150090000,set protest around world ahead billion,6,-0.25,0
5959,"['articl', 'hedg', 'fund', 'id', 'short', 'start', 'taxi', 'discount']",20190508 1149500000,articl hedg fund id short start taxi discount,8,0.0,0
5960,"['plan', 'protest', 'ahead', 'morn', 'might', 'affect', 'commut']",20190508 1149200000,plan protest ahead morn might affect commut,7,-0.25,-1
5961,"['mani', 'talk']",20190508 1148490000,mani talk,2,0.0,0
5962,"['bill', 'whittl', 'poor', 'cri', 'eve', 'billion']",20190508 1148130000,bill whittl poor cri eve billion,6,-0.4767,0
5963,"['em', 'em', 'de', 'de', 'de', 'em', 'contra', 'para', 'bater', 'para']",20190508 1148090000,em em de de de em contra para bater para,10,0.0,0
5964,"['strike', 'low', 'wage', 'ahead', 'come', 'ahead', 'initi', 'public', 'offer', 'new', 'york', 'stock', 'exchang', 'could', 'put', 'valuat', 'high', 'billion']",20190508 1145380000,strike low wage ahead come ahead initi public offer new york stock exchang could put valuat high billion,18,-0.3818,-1
5965,"['plan', 'strike', 'ahead']",20190508 1145260000,plan strike ahead,3,-0.128,0
5966,"['speak', 'want', 'see']",20190508 1145120000,speak want see,3,0.0772,0
5967,"['tumbl', 'wake', 'recent', 'growth', 'much', 'littl', 'learn']",20190508 1144570000,tumbl wake recent growth much littl learn,7,0.3818,1
5968,"['tumbl', 'wake', 'recent', 'growth', 'much', 'littl', 'learn']",20190508 1144430000,tumbl wake recent growth much littl learn,7,0.3818,1
5969,"['rich', 'peopl', 'get', 'even', 'compani', 'goe', 'public']",20190508 1144110000,rich peopl get even compani goe public,7,0.5574,1
5970,"['schedul', 'hour', 'mobil', 'replac', 'real', 'meant', 'supplement', 'primari', 'incom', 'replac', 'say', 'doesnt', 'goe', 'bankrupt', 'driverless', 'product']",20190508 1143460000,schedul hour mobil replac real meant supplement primari incom replac say doesnt goe bankrupt driverless product,16,0.4449,0
5971,"['vision', 'fund', 'posit', 'big', 'haul']",20190508 1141350000,vision fund posit big haul,5,0.25,0
5972,"['strike', 'call', 'boycott', 'strike', 'time', 'action', 'draw', 'attent', 'wage', 'persist', 'job', 'insecur', 'ahead']",20190508 1141330000,strike call boycott strike time action draw attent wage persist job insecur ahead,13,-0.5106,-1
5973,"['statement', 'organ', 'said', 'would', 'amount', 'unpreced', 'intern', 'orgi', 'greed', 'cash', 'one', 'abus', 'busi', 'ever', 'emerg', 'silicon', 'valley']",20190508 1141140000,statement organ said would amount unpreced intern orgi greed cash one abus busi ever emerg silicon valley,17,-0.4019,0
5974,"['way', 'aint', 'look', 'good']",20190508 1140310000,way aint look good,4,-0.3412,0
5975,"['acknowledg', 'risk', 'unhappi', 'among', 'aim', 'reduc', 'driver', 'improv', 'financi', 'perform', 'expect', 'driver', 'dissatisfact', 'gener', 'increas', 'said', 'file']",20190508 1140120000,acknowledg risk unhappi among aim reduc driver improv financi perform expect driver dissatisfact gener increas said file,17,-0.2732,0
5976,"['driver', 'morn', 'rate', 'anyth', 'driver', 'protest', 'rain']",20190508 1138450000,driver morn rate anyth driver protest rain,7,-0.25,-1
5977,"['happen', 'aint', 'instead']",20190508 1137480000,happen aint instead,3,0.0,0
5978,"['vision', 'fund', 'technolog', 'investor', 'set', 'big', 'winner', 'blockbust', 'week', 'paper', 'profit', 'roughli', 'billion']",20190508 1137440000,vision fund technolog investor set big winner blockbust week paper profit roughli billion,13,0.8271,0
5980,"['strike', 'us', 'via']",20190508 1137140000,strike us via,3,-0.128,0
5981,"['plan', 'strike', 'ahead']",20190508 1136010000,plan strike ahead,3,-0.128,0
5982,"['strike', 'ahead', 'big']",20190508 1135220000,strike ahead big,3,-0.128,0
5983,"['go', 'strike', 'protest', 'low', 'pay', 'ahead', 'blockbust', 'via']",20190508 1135120000,go strike protest low pay ahead blockbust via,8,-0.6124,-1
5984,"['launch', 'across', 'us', 'lawsuit', 'straight', 'citi', 'hall', 'quit', 'week']",20190508 1134090000,launch across us lawsuit straight citi hall quit week,9,0.0,0
5985,"['global', 'strike', 'via']",20190508 1133240000,global strike via,3,-0.128,0
5986,"['guid', 'via']",20190508 1133130000,guid via,2,0.0,0
5987,"['around', 'world', 'log', 'protest', 'low', 'pay', 'ahead', 'blockbust']",20190508 1133050000,around world log protest low pay ahead blockbust,8,-0.5423,0
5988,"['global', 'strike']",20190508 1132370000,global strike,2,-0.128,0
5989,"['mani', 'talk']",20190508 1132200000,mani talk,2,0.0,0
5990,"['set', 'protest', 'around', 'world', 'ahead', 'billion']",20190508 1131350000,set protest around world ahead billion,6,-0.25,0
5991,"['strike', 'around', 'world', 'turn', 'ahead']",20190508 1131180000,strike around world turn ahead,5,-0.128,0
5992,"['go', 'strike', 'protest', 'low', 'pay', 'ahead', 'blockbust']",20190508 1131000000,go strike protest low pay ahead blockbust,7,-0.6124,-1
5993,"['new', 'post', 'go', 'strike', 'protest', 'low', 'pay', 'ahead', 'blockbust', 'around', 'world', 'log', 'protest', 'compens', 'ahead', 'blockbust', 'public', 'offer']",20190508 1130450000,new post go strike protest low pay ahead blockbust around world log protest compens ahead blockbust public offer,18,-0.7184,-1
5994,"['go', 'strike', 'protest', 'low', 'pay', 'ahead', 'blockbust']",20190508 1130370000,go strike protest low pay ahead blockbust,7,-0.6124,-1
5995,"['go', 'strike', 'protest', 'low', 'pay', 'ahead', 'blockbust']",20190508 1130220000,go strike protest low pay ahead blockbust,7,-0.6124,-1
5996,"['go', 'strike', 'protest', 'low', 'pay', 'ahead', 'blockbust']",20190508 1130210000,go strike protest low pay ahead blockbust,7,-0.6124,-1
5997,"['go', 'strike', 'protest', 'low', 'pay', 'ahead', 'blockbust', 'tech']",20190508 1130170000,go strike protest low pay ahead blockbust tech,8,-0.6124,-1
5998,"['go', 'strike', 'protest', 'low', 'pay', 'ahead', 'blockbust']",20190508 1130120000,go strike protest low pay ahead blockbust,7,-0.6124,-1
5999,"['go', 'strike', 'protest', 'low', 'pay', 'ahead', 'blockbust', 'around', 'world', 'log', 'protest', 'compens', 'ahead', 'blockbust', 'public', 'offer', 'link']",20190508 1130020000,go strike protest low pay ahead blockbust around world log protest compens ahead blockbust public offer link,17,-0.7184,0
6000,"['plan', 'strike', 'ahead']",20190508 1130020000,plan strike ahead,3,-0.128,0
6002,"['go', 'strike', 'protest', 'low', 'pay', 'ahead', 'blockbust']",20190508 1129120000,go strike protest low pay ahead blockbust,7,-0.6124,-1
6003,"['go', 'strike', 'protest', 'low', 'pay', 'ahead', 'blockbust']",20190508 1129030000,go strike protest low pay ahead blockbust,7,-0.6124,-1
6004,"['go', 'strike', 'protest', 'low', 'pay', 'ahead', 'blockbust']",20190508 1129030000,go strike protest low pay ahead blockbust,7,-0.6124,-1
6005,['indic'],20190508 1128500000,indic,1,0.0,0
6006,"['made', 'look', 'like', 'across', 'world', 'close', 'made', 'exampl', 'chang', 'destroy', 'compani', 'need', 'win']",20190508 1128460000,made look like across world close made exampl chang destroy compani need win,13,0.4215,0
6007,"['four', 'protest', 'ahead']",20190508 1128110000,four protest ahead,3,-0.25,-1
6008,"['billion', 'red', 'openli', 'may', 'never', 'turn', 'profit', 'certainli', 'wont', 'time', 'go', 'sell', 'share']",20190508 1127590000,billion red openli may never turn profit certainli wont time go sell share,13,-0.0531,0
6009,"['go', 'strike', 'protest', 'low', 'pay', 'ahead', 'blockbust', 'tech', 'news']",20190508 1126470000,go strike protest low pay ahead blockbust tech news,9,-0.6124,-1
6010,"['eat', 'strike', 'may', 'hold']",20190508 1126230000,eat strike may hold,4,-0.128,-1
6011,"['rich', 'go', 'strike', 'ahead']",20190508 1126110000,rich go strike ahead,4,0.4767,0
6012,"['go', 'strike', 'protest', 'low', 'pay', 'ahead', 'blockbust']",20190508 1126100000,go strike protest low pay ahead blockbust,7,-0.6124,-1
6013,"['ledger', 'uncertainti', 'surround', 'trade', 'global', 'anoth', 'fine', 'set', 'big', 'winner']",20190508 1125490000,ledger uncertainti surround trade global anoth fine set big winner,10,0.6808,0
6014,"['mani', 'talk', 'say', 'sharpli', 'cut', 'earli', 'grow', 'pressur', 'us', 'head', 'offic', 'improv', 'financi']",20190508 1125310000,mani talk say sharpli cut earli grow pressur us head offic improv financi,13,-0.2732,0
6015,"['rich', 'peopl', 'get', 'even', 'compani', 'goe', 'public']",20190508 1125280000,rich peopl get even compani goe public,7,0.5574,1
6016,"['set', 'protest', 'around', 'world', 'ahead', 'billion']",20190508 1125100000,set protest around world ahead billion,6,-0.25,0
6017,"['five', 'us', 'tech', 'gone', 'public', 'total', 'combin', 'valuat', 'biggest', 'year', 'us', 'tech', 'ever', 'via']",20190508 1123290000,five us tech gone public total combin valuat biggest year us tech ever via,14,0.0,1
6018,"['strike', 'strike', 'busi', 'industri', 'rich', 'go', 'strike', 'ahead', 'us', 'action', 'via']",20190508 1123020000,strike strike busi industri rich go strike ahead us action via,11,0.2732,0
6019,"['strike', 'time', 'action', 'draw', 'attent', 'wage', 'persist', 'job', 'insecur', 'ahead', 'valuat', 'may', 'high', 'billion']",20190508 1122500000,strike time action draw attent wage persist job insecur ahead valuat may high billion,14,-0.128,-1
6020,"['eye', 'rich', 'call', 'strike', 'us', 'eye']",20190508 1122290000,eye rich call strike us eye,6,0.4767,0
6021,"['dear', 'youv', 'ruin', 'great', 'gold', 'standard', 'best', 'world', 'black', 'taxi', 'trade', 'much', 'exactli', 'stand', 'make', 'well', 'put', 'way', 'hope', 'worth', 'best', 'taxi', 'servic', 'planet']",20190508 1121490000,dear youv ruin great gold standard best world black taxi trade much exactli stand make well put way hope worth best taxi servic planet,24,0.9531,0
6023,"['begin', 'strike', 'dozen', 'major', 'walkout', 'protest', 'low', 'pay', 'better', 'pay', 'come', 'hold']",20190508 1121160000,begin strike dozen major walkout protest low pay better pay come hold,12,-0.6844,-1
6025,"['feel', 'poor', 'powerless', 'eve']",20190508 1120450000,feel poor powerless eve,4,-0.743,-1
6026,"['receipt', 'includ', 'tip', 'found', 'mysteri', 'charg', 'gave', 'explan', 'avoid', 'dont', 'need', 'credit', 'stole']",20190508 1120180000,receipt includ tip found mysteri charg gave explan avoid dont need credit stole,13,-0.5242,0
6027,"['support', 'action', 'fairer', 'deal', 'declin', 'particip', 'got', 'gig', 'got', 'frank', 'via']",20190508 1120000000,support action fairer deal declin particip got gig got frank via,11,0.4019,0
6028,"['set', 'protest', 'around', 'world', 'ahead', 'billion']",20190508 1118530000,set protest around world ahead billion,6,-0.25,0
6029,"['set', 'protest', 'around', 'world', 'ahead', 'billion']",20190508 1118340000,set protest around world ahead billion,6,-0.25,0
6030,"['updat', 'rich', 'go', 'strike', 'ahead', 'us', 'action', 'new', 'york', 'day', 'transatlant', 'protest']",20190508 1117570000,updat rich go strike ahead us action new york day transatlant protest,12,0.2732,0
6031,"['updat', 'rich', 'go', 'strike', 'ahead', 'us', 'action', 'new', 'york', 'day', 'transatlant', 'protest']",20190508 1117560000,updat rich go strike ahead us action new york day transatlant protest,12,0.2732,0
6032,"['wall', 'street', 'journal', 'vision', 'fund', 'posit', 'big', 'haul']",20190508 1117460000,wall street journal vision fund posit big haul,8,0.25,0
6033,"['miss', 'launch', 'hard', 'believ', 'servic', 'didnt', 'even', 'exist', 'ago', 'journey', 'scrappi', 'billion', 'compani', 'wasnt', 'long', 'beat', 'long', 'odd']",20190508 1117410000,miss launch hard believ servic didnt even exist ago journey scrappi billion compani wasnt long beat long odd,18,-0.5106,0
6034,"['go', 'strike']",20190508 1117340000,go strike,2,-0.128,0
6035,"['mani', 'talk']",20190508 1117230000,mani talk,2,0.0,0
6036,"['set', 'protest', 'around', 'world', 'ahead', 'billion', 'via']",20190508 1116580000,set protest around world ahead billion via,7,-0.25,0
6037,"['latest', 'news', 'mani', 'talk']",20190508 1116420000,latest news mani talk,4,0.0,0
6038,"['strike', 'us']",20190508 1116290000,strike us,2,-0.128,-1
6039,"['protest', 'around', 'world', 'ahead']",20190508 1115520000,protest around world ahead,4,-0.25,-1
6040,"['mani', 'talk']",20190508 1115430000,mani talk,2,0.0,0
6041,"['push', 'driver', 'pay', 'increas', 'driver', 'continu', 'exploit', 'busi', 'model', 'join', 'today', 'demand', 'justic', 'ahead']",20190508 1115000000,push driver pay increas driver continu exploit busi model join today demand justic ahead,14,-0.0258,0
6042,"['day', 'transatlant', 'ahead', 'billion', 'valuat']",20190508 1114080000,day transatlant ahead billion valuat,5,0.0,0
6043,"['de', 'en', 'el', 'en', 'el', 'de', 'hoy', 'la', 'de', 'en', 'el', 'en', 'el', 'medio', 'de', 'la', 'en']",20190508 1113470000,de en el en el de hoy la de en el en el medio de la en,17,0.0,0
6044,"['show', 'what', 'wrong', 'market']",20190508 1112230000,show what wrong market,4,-0.4767,0
6045,"['strike', 'today', 'protest', 'hustl']",20190508 1112170000,strike today protest hustl,4,-0.3612,-1
6046,"['chief', 'founder', 'back', 'seat', 'ahead', 'via']",20190508 1110520000,chief founder back seat ahead via,6,0.0,0
6047,"['plan', 'strike', 'across', 'us', 'ahead']",20190508 1109470000,plan strike across us ahead,5,-0.128,0
6048,"['wall', 'street', 'journal', 'vision', 'fund', 'posit', 'big', 'haul']",20190508 1109280000,wall street journal vision fund posit big haul,8,0.25,0
6049,"['rich', 'peopl', 'get', 'even', 'compani', 'goe', 'public']",20190508 1108340000,rich peopl get even compani goe public,7,0.5574,1
6050,"['strike', 'call', 'boycott', 'strike', 'time', 'action', 'draw', 'attent', 'wage', 'persist', 'job', 'insecur', 'ahead']",20190508 1108300000,strike call boycott strike time action draw attent wage persist job insecur ahead,13,-0.5106,-1
6051,"['treat', 'us', 'like', 'crap', 'feel', 'poor', 'powerless', 'eve']",20190508 1108280000,treat us like crap feel poor powerless eve,8,-0.5719,-1
6052,"['mani', 'talk']",20190508 1108130000,mani talk,2,0.0,0
6053,"['chief', 'man', 'made', 'earli', 'invest', 'worth', 'accord', 'tech', 'news', 'investor']",20190508 1107390000,chief man made earli invest worth accord tech news investor,10,0.2263,0
6054,"['three', 'million', 'big', 'fli', 'taxi', 'via']",20190508 1106370000,three million big fli taxi via,6,0.0,0
6055,"['wall', 'street', 'journal', 'vision', 'fund', 'posit', 'big', 'haul', 'stock', 'invest']",20190508 1106350000,wall street journal vision fund posit big haul stock invest,10,0.25,0
6056,"['wall', 'street', 'journal', 'vision', 'fund', 'posit', 'big', 'haul']",20190508 1106350000,wall street journal vision fund posit big haul,8,0.25,0
6057,['biggest'],20190508 1105170000,biggest,1,0.0,0
6058,"['wall', 'street', 'journal', 'vision', 'fund', 'posit', 'big', 'haul', 'group', 'corp', 'vision', 'fund', 'technolog', 'investor', 'set', 'big', 'winner', 'blockbust', 'week']",20190508 1105050000,wall street journal vision fund posit big haul group corp vision fund technolog investor set big winner blockbust week,19,0.7783,0
6059,"['global', 'strike']",20190508 1104510000,global strike,2,-0.128,0
6060,"['mythic', 'could', 'pop', 'like', 'bubbl', 'rush', 'onto', 'scene', 'year', 'hasti', 'arriv', 'hysteria', 'like', 'leadership', 'manag']",20190508 1104110000,mythic could pop like bubbl rush onto scene year hasti arriv hysteria like leadership manag,15,0.2732,0
6062,"['strike', 'today', 'elsewher', 'take', 'underground', 'taxi', 'go', 'see', 'betray', 'tonight', 'ask', 'public', 'support', 'strike', 'even', 'log', 'today']",20190508 1103240000,strike today elsewher take underground taxi go see betray tonight ask public support strike even log today,17,-0.5423,0
6063,"['best', 'think', 'worth']",20190508 1103150000,best think worth,3,0.7269,0
6064,"['show', 'what', 'wrong', 'market']",20190508 1102140000,show what wrong market,4,-0.4767,0
