,content,date,text,Length,sid_sentiment,finbert_label
1868,"['gener', 'rais', 'price', 'rang', 'initi']",20101116 1758060000,gener rais price rang initi,5,0.0,0
1869,"['gener', 'prefer', 'stock', 'offer']",20101116 1757240000,gener prefer stock offer,4,0.0,0
1870,"['new', 'gener']",20101116 1755310000,new gener,2,0.0,0
1871,"['financi', 'new', 'gener']",20101116 1755310000,financi new gener,3,0.0,0
1872,"['new', 'gener']",20101116 1755310000,new gener,2,0.0,0
1873,"['gener', 'could', 'leav', 'loss']",20101116 1739130000,gener could leav loss,4,-0.3182,0
1874,"['gener', 'could', 'leav', 'loss']",20101116 1739120000,gener could leav loss,4,-0.3182,0
1875,"['demand', 'may', 'push', 'higher', 'strong', 'investor', 'demand', 'gener', 'stock', 'may', 'prompt']",20101116 1734430000,demand may push higher strong investor demand gener stock may prompt,11,0.3182,1
1876,"['bigger', 'greedi', 'smart', 'move', 'stock', 'money']",20101116 1719040000,bigger greedi smart move stock money,6,0.4019,0
1877,"['gener', 'common', 'stock', 'price', 'rang', 'initi', 'public', 'offer', 'financ']",20101116 1717020000,gener common stock price rang initi public offer financ,9,0.0,0
1878,['gener'],20101116 1712370000,gener,1,0.0,0
1879,"['gener', 'price', 'per', 'share', 'us', 'reap', 'least', 'billion']",20101116 1704170000,gener price per share us reap least billion,8,0.296,0
1880,"['billion', 'demand', 'fli', 'outsid', 'gener', 'world']",20101116 1703580000,billion demand fli outsid gener world,6,-0.128,1
1881,"['prefer', 'gener', 'increas']",20101116 1701410000,prefer gener increas,3,0.0,0
1882,"['prefer', 'gener', 'news']",20101116 1701410000,prefer gener news,3,0.0,0
1883,"['busi', 'school', 'faculti', 'gener', 'compani', 'anoth', 'mileston']",20101116 1700440000,busi school faculti gener compani anoth mileston,7,0.0,0
1884,"['busi', 'school', 'faculti', 'gener', 'compani', 'anoth', 'mileston']",20101116 1700430000,busi school faculti gener compani anoth mileston,7,0.0,0
1885,"['busi', 'school', 'faculti', 'gener', 'compani', 'anoth', 'mileston']",20101116 1700400000,busi school faculti gener compani anoth mileston,7,0.0,0
1886,"['may', 'bump', 'price', 'volt', 'motor', 'trend', 'car', 'year', 'gener', 'feel', 'especi']",20101116 1659400000,may bump price volt motor trend car year gener feel especi,11,0.0,0
1887,"['soon', 'determin', 'gener', 'rais', 'price', 'initi', 'public', 'offer']",20101116 1658540000,soon determin gener rais price initi public offer,8,0.0,0
1888,"['price', 'prefer', 'stock', 'offer', 'gener']",20101116 1658500000,price prefer stock offer gener,5,0.0,0
1889,"['gener', 'price', 'per', 'share', 'us', 'reap', 'least', 'billion']",20101116 1657320000,gener price per share us reap least billion,8,0.296,0
1890,"['busi', 'school', 'faculti', 'gener', 'ascrib', 'press', 'releas']",20101116 1657050000,busi school faculti gener ascrib press releas,7,0.0,0
1891,"['prefer', 'gener']",20101116 1655430000,prefer gener,2,0.0,0
1892,"['prefer', 'gener']",20101116 1655180000,prefer gener,2,0.0,0
1893,"['prefer', 'gener']",20101116 1655180000,prefer gener,2,0.0,0
1894,"['prefer', 'gener']",20101116 1655180000,prefer gener,2,0.0,0
1895,"['prefer', 'gener', 'prefer', 'stock', 'offer']",20101116 1653460000,prefer gener prefer stock offer,5,0.0,0
1896,"['prefer', 'gener']",20101116 1653380000,prefer gener,2,0.0,0
1897,"['gener', 'price', 'per', 'share', 'us', 'rea']",20101116 1652500000,gener price per share us rea,6,0.296,0
1898,"['prefer', 'gener', 'prefer', 'stock', 'offer']",20101116 1651020000,prefer gener prefer stock offer,5,0.0,0
1899,"['prefer', 'gener', 'prefer', 'stock', 'offer']",20101116 1650590000,prefer gener prefer stock offer,5,0.0,0
1900,"['gener', 'billion', 'demand', 'gener']",20101116 1649400000,gener billion demand gener,4,-0.128,0
1901,"['size', 'price', 'rang', 'confid', 'gener', 'ad', 'million', 'prefer', 'stock']",20101116 1648340000,size price rang confid gener ad million prefer stock,9,0.0,0
1902,"['gener', 'billion', 'demand']",20101116 1645170000,gener billion demand,3,-0.128,0
1903,"['prefer', 'gener', 'prefer', 'stock', 'offer']",20101116 1643200000,prefer gener prefer stock offer,5,0.0,0
1904,"['prefer', 'gener']",20101116 1643150000,prefer gener,2,0.0,0
1905,"['prefer', 'gener', 'prefer', 'stock', 'offer']",20101116 1643140000,prefer gener prefer stock offer,5,0.0,0
1906,"['time', 'gener', 'billion', 'demand', 'fli', 'outsid', 'gener']",20101116 1640380000,time gener billion demand fli outsid gener,7,-0.128,0
1907,"['gener', 'tomorrow']",20101116 1639360000,gener tomorrow,2,0.0,0
1908,"['prefer', 'new', 'gener', 'increas']",20101116 1639340000,prefer new gener increas,4,0.0,0
1909,"['prefer', 'new', 'gener', 'prefer', 'news']",20101116 1639340000,prefer new gener prefer news,5,0.0,0
1910,"['prefer', 'new', 'gener']",20101116 1639340000,prefer new gener,3,0.0,0
1911,"['prefer', 'new', 'gener', 'prefer', 'stock']",20101116 1639330000,prefer new gener prefer stock,5,0.0,0
1912,"['prefer', 'new', 'gener', 'prefer', 'stock']",20101116 1639330000,prefer new gener prefer stock,5,0.0,0
1913,"['prefer', 'new', 'gener', 'prefer', 'stock']",20101116 1639330000,prefer new gener prefer stock,5,0.0,0
1914,"['prefer', 'gener', 'prefer', 'stock', 'offer']",20101116 1639230000,prefer gener prefer stock offer,5,0.0,0
1915,"['prefer', 'gener', 'prefer', 'stock', 'offer']",20101116 1639220000,prefer gener prefer stock offer,5,0.0,0
1916,"['face', 'hot', 'demand', 'price', 'rang', 'gener', 'rais', 'price', 'rang', 'initi']",20101116 1636400000,face hot demand price rang gener rais price rang initi,10,-0.128,0
1917,"['could', 'short', 'chang', 'could', 'profit', 'gener', 'sell']",20101116 1635380000,could short chang could profit gener sell,7,0.4404,-1
1918,"['could', 'short', 'chang', 'could', 'profit', 'gener', 'sell']",20101116 1635380000,could short chang could profit gener sell,7,0.4404,-1
1919,"['could', 'short', 'chang', 'could', 'profit', 'gener', 'sell', 'pub']",20101116 1635370000,could short chang could profit gener sell pub,8,0.4404,0
1920,"['could', 'short', 'chang', 'could', 'profit', 'gener', 'sell', 'pub']",20101116 1635350000,could short chang could profit gener sell pub,8,0.4404,0
1921,"['gener', 'billion', 'demand']",20101116 1635030000,gener billion demand,3,-0.128,0
1922,"['youv', 'away', 'anticip', 'gener', 'weve', 'got', 'ne']",20101116 1633540000,youv away anticip gener weve got ne,7,0.0,0
1923,"['gener', 'price', 'share']",20101116 1632510000,gener price share,3,0.296,0
1924,"['gener', 'billion', 'demand']",20101116 1630450000,gener billion demand,3,-0.128,0
1925,"['stock', 'market', 'may', 'leav', 'loss', 'could', 'profit', 'gener', 'start']",20101116 1629410000,stock market may leav loss could profit gener start,9,0.1531,-1
1926,"['investor', 'demand', 'price', 'confid', 'gener', 'ad', 'million', 'prefer', 'stock']",20101116 1628420000,investor demand price confid gener ad million prefer stock,9,-0.128,0
1927,"['stock', 'offer', 'price', 'ahead', 'landmark', 'gener', 'rais', 'initi', 'share', 'price']",20101116 1627470000,stock offer price ahead landmark gener rais initi share price,10,0.3612,0
1928,"['stock', 'offer', 'price', 'ahead', 'landmark', 'gener', 'rais', 'initi', 'share', 'price']",20101116 1627450000,stock offer price ahead landmark gener rais initi share price,10,0.3612,0
1929,"['stock', 'offer', 'price', 'ahead', 'landmark', 'gener', 'rais']",20101116 1627430000,stock offer price ahead landmark gener rais,7,0.0772,0
1930,"['stock', 'offer', 'price', 'ahead', 'landmark', 'gener']",20101116 1627410000,stock offer price ahead landmark gener,6,0.0772,0
1931,"['tiger', 'news', 'gener', 'billion', 'demand']",20101116 1618160000,tiger news gener billion demand,5,-0.128,0
1932,"['gener', 'billion', 'demand']",20101116 1610090000,gener billion demand,3,-0.128,0
1933,"['gener', 'could', 'leav', 'loss']",20101116 1605280000,gener could leav loss,4,-0.3182,0
1934,"['gener', 'could', 'leav', 'loss']",20101116 1605270000,gener could leav loss,4,-0.3182,0
1935,"['gener', 'billion', 'demand']",20101116 1600350000,gener billion demand,3,-0.128,0
1936,"['prefer', 'new', 'gener']",20101116 1600190000,prefer new gener,3,0.0,0
1937,"['gener', 'prefer', 'target', 'price', 'due', 'investor', 'demand']",20101116 1559310000,gener prefer target price due investor demand,7,-0.128,0
1938,['gener'],20101116 1558100000,gener,1,0.0,0
1939,"['busi', 'school', 'faculti', 'gener', 'busi', 'school']",20101116 1556440000,busi school faculti gener busi school,6,0.0,0
1940,"['busi', 'school', 'faculti', 'gener', 'busi', 'school']",20101116 1556430000,busi school faculti gener busi school,6,0.0,0
1941,"['busi', 'school', 'faculti', 'gener', 'busi', 'school']",20101116 1556430000,busi school faculti gener busi school,6,0.0,0
1942,"['busi', 'school', 'faculti', 'gener', 'busi', 'school']",20101116 1556420000,busi school faculti gener busi school,6,0.0,0
1943,"['busi', 'school', 'faculti', 'gener', 'busi', 'school']",20101116 1556410000,busi school faculti gener busi school,6,0.0,0
1944,"['busi', 'school', 'faculti', 'gener', 'busi', 'school']",20101116 1556410000,busi school faculti gener busi school,6,0.0,0
1945,"['investor', 'demand', 'price', 'confid', 'gener', 'ad', 'million', 'prefer', 'stock']",20101116 1556060000,investor demand price confid gener ad million prefer stock,9,-0.128,0
1946,"['investor', 'demand', 'price', 'confid', 'gener', 'ad', 'million', 'prefer', 'stock']",20101116 1556040000,investor demand price confid gener ad million prefer stock,9,-0.128,0
1947,"['investor', 'demand', 'price', 'confid', 'gener', 'ad', 'million']",20101116 1556030000,investor demand price confid gener ad million,7,-0.128,0
1948,"['investor', 'demand', 'price', 'confid', 'gener', 'ad', 'million', 'prefer', 'stock']",20101116 1556010000,investor demand price confid gener ad million prefer stock,9,-0.128,0
1949,"['investor', 'demand', 'price', 'confid', 'gener', 'ad', 'million', 'prefer', 'stock']",20101116 1555520000,investor demand price confid gener ad million prefer stock,9,-0.128,0
1950,"['gener', 'relat']",20101116 1555270000,gener relat,2,0.0,0
1951,"['damn', 'high', 'gener', 'price', 'per', 'share', 'us', 'reap', 'least', 'billion']",20101116 1554520000,damn high gener price per share us reap least billion,10,-0.128,1
1952,"['investor', 'demand', 'price', 'confid', 'gener', 'ad', 'million']",20101116 1554290000,investor demand price confid gener ad million,7,-0.128,0
1953,"['gener', 'billion', 'demand', 'rais', 'much']",20101116 1548500000,gener billion demand rais much,5,-0.128,0
1954,"['gener', 'stock', 'buy']",20101116 1545490000,gener stock buy,3,0.0,0
1955,"['gener', 'price', 'per', 'share', 'us', 'reap', 'least', 'b']",20101116 1543550000,gener price per share us reap least b,8,0.296,1
1956,"['gener', 'billion']",20101116 1543390000,gener billion,2,0.0,0
1957,"['gener', 'price', 'per', 'share', 'us', 'reap', 'least', 'billion']",20101116 1538520000,gener price per share us reap least billion,8,0.296,0
1958,"['may', 'leav', 'loss', 'could', 'profit', 'gener', 'sell']",20101116 1535320000,may leav loss could profit gener sell,7,0.1531,-1
1959,"['may', 'leav', 'loss', 'could', 'profit', 'gener', 'sell']",20101116 1535310000,may leav loss could profit gener sell,7,0.1531,-1
1960,"['may', 'leav', 'loss', 'could', 'profit', 'gener', 'sell']",20101116 1535290000,may leav loss could profit gener sell,7,0.1531,-1
1961,"['may', 'leav', 'loss', 'could', 'profit', 'gener', 'sell']",20101116 1532250000,may leav loss could profit gener sell,7,0.1531,-1
1962,"['may', 'leav', 'loss', 'could', 'profit', 'gener', 'sell']",20101116 1532210000,may leav loss could profit gener sell,7,0.1531,-1
1963,"['may', 'leav', 'loss', 'could', 'profit', 'gener', 'sell']",20101116 1532190000,may leav loss could profit gener sell,7,0.1531,-1
1964,"['may', 'leav', 'loss', 'could', 'profit', 'gener', 'sell']",20101116 1532170000,may leav loss could profit gener sell,7,0.1531,-1
1965,"['may', 'leav', 'loss', 'could', 'profit', 'gener', 'sell', 'public']",20101116 1532140000,may leav loss could profit gener sell public,8,0.1531,-1
1966,"['stock', 'market', 'may', 'leav', 'loss', 'could', 'profit', 'gener', 'start']",20101116 1532140000,stock market may leav loss could profit gener start,9,0.1531,-1
1967,"['may', 'leav', 'loss', 'could', 'profit', 'gener', 'sell']",20101116 1532140000,may leav loss could profit gener sell,7,0.1531,-1
1968,"['may', 'leav', 'loss', 'could', 'profit', 'gener', 'sell']",20101116 1532140000,may leav loss could profit gener sell,7,0.1531,-1
1969,"['may', 'leav', 'loss', 'could', 'profit', 'gener', 'sell']",20101116 1532130000,may leav loss could profit gener sell,7,0.1531,-1
1970,"['may', 'leav', 'loss', 'could', 'profit', 'gener', 'sell']",20101116 1532070000,may leav loss could profit gener sell,7,0.1531,-1
1971,"['may', 'leav', 'loss', 'could', 'profit', 'gener', 'sell']",20101116 1531590000,may leav loss could profit gener sell,7,0.1531,-1
1972,"['may', 'leav', 'loss', 'could', 'profit', 'gener', 'sell', 'sh']",20101116 1531460000,may leav loss could profit gener sell sh,8,0.1531,-1
1973,"['may', 'leav', 'loss', 'could', 'profit', 'gener', 'sell']",20101116 1529230000,may leav loss could profit gener sell,7,0.1531,-1
1974,"['may', 'leav', 'loss', 'could', 'profit', 'gener', 'sell']",20101116 1529220000,may leav loss could profit gener sell,7,0.1531,-1
1975,"['money', 'may', 'leav', 'loss', 'could', 'profit', 'gener', 'sell']",20101116 1529210000,money may leav loss could profit gener sell,8,0.1531,-1
1976,"['gener', 'billion', 'demand', 'lee', 'tue']",20101116 1528590000,gener billion demand lee tue,5,-0.128,0
1977,"['gener', 'billion', 'demand']",20101116 1528290000,gener billion demand,3,-0.128,0
1978,"['gener', 'billion', 'demand']",20101116 1528240000,gener billion demand,3,-0.128,0
1979,"['gener', 'billion', 'demand']",20101116 1528160000,gener billion demand,3,-0.128,0
1980,"['gener', 'like', 'price', 'week', 'top', 'rang', 'state', 'may', 'also', 'increas']",20101116 1528150000,gener like price week top rang state may also increas,10,0.5106,-1
1981,"['gener', 'billion', 'demand']",20101116 1528150000,gener billion demand,3,-0.128,0
1982,"['gener', 'price', 'per', 'share', 'us', 'reap', 'least', 'billion']",20101116 1528130000,gener price per share us reap least billion,8,0.296,0
1983,"['gener', 'billion', 'demand', 'lee', 'tue']",20101116 1528030000,gener billion demand lee tue,5,-0.128,0
1984,"['nice', 'today', 'gener', 'billion', 'demand', 'lee']",20101116 1527570000,nice today gener billion demand lee,6,0.3182,0
1985,"['gener', 'billion', 'demand']",20101116 1527510000,gener billion demand,3,-0.128,0
1986,"['gener', 'billion', 'demand']",20101116 1527040000,gener billion demand,3,-0.128,0
1987,['gener'],20101116 1516570000,gener,1,0.0,0
1988,"['gener', 'stock']",20101116 1515220000,gener stock,2,0.0,0
1989,"['gener', 'financ']",20101116 1515160000,gener financ,2,0.0,0
1990,"['could', 'short', 'chang', 'could', 'profit', 'gener', 'sell', 'pub']",20101116 1512440000,could short chang could profit gener sell pub,8,0.4404,0
1991,"['gener', 'billion', 'demand']",20101116 1508300000,gener billion demand,3,-0.128,0
1992,"['gener', 'size', 'price', 'rang', 'common']",20101116 1502590000,gener size price rang common,5,0.0,0
1993,"['gener', 'billion', 'demand']",20101116 1457490000,gener billion demand,3,-0.128,0
1994,"['gener', 'price', 'rang', 'potenti', 'make', 'us']",20101116 1457480000,gener price rang potenti make us,6,0.0,0
1995,"['gener', 'variou']",20101116 1457470000,gener variou,2,0.0,0
1996,"['gener', 'price', 'per', 'share', 'us', 'reap', 'least', 'billion']",20101116 1456510000,gener price per share us reap least billion,8,0.296,0
1997,"['could', 'short', 'chang', 'could', 'profit', 'gener', 'sell', 'pub']",20101116 1454330000,could short chang could profit gener sell pub,8,0.4404,0
1998,"['gener', 'initi', 'price', 'low', 'high', 'may', 'allow', 'u']",20101116 1451580000,gener initi price low high may allow u,8,-0.0516,0
1999,"['gener', 'initi', 'price', 'low', 'high', 'may', 'allow', 'u']",20101116 1451570000,gener initi price low high may allow u,8,-0.0516,0
2000,"['gener', 'initi', 'price', 'low', 'high', 'may', 'allow', 'u']",20101116 1451570000,gener initi price low high may allow u,8,-0.0516,0
2001,"['financi', 'may', 'leav', 'loss', 'could', 'profit', 'gener']",20101116 1450500000,financi may leav loss could profit gener,7,0.1531,-1
2002,"['stock', 'market', 'could', 'short', 'chang', 'could', 'profit', 'gener', 'sell']",20101116 1450120000,stock market could short chang could profit gener sell,9,0.4404,-1
2003,"['could', 'short', 'chang', 'could', 'profit', 'gener', 'sell', 'pub']",20101116 1450100000,could short chang could profit gener sell pub,8,0.4404,0
2004,"['could', 'short', 'chang', 'could', 'profit', 'gener', 'compani', 'money']",20101116 1450100000,could short chang could profit gener compani money,8,0.4404,0
2005,"['could', 'short', 'chang', 'could', 'profit', 'gener', 'sell', 'pub']",20101116 1450100000,could short chang could profit gener sell pub,8,0.4404,0
2006,"['could', 'short', 'chang', 'could', 'profit', 'gener', 'sell', 'pub']",20101116 1450100000,could short chang could profit gener sell pub,8,0.4404,0
2007,"['gener', 'price', 'per', 'share', 'us', 'reap', 'least', 'billion']",20101116 1450060000,gener price per share us reap least billion,8,0.296,0
2008,"['could', 'short', 'chang', 'could', 'profit', 'gener', 'sell', 'pub']",20101116 1448510000,could short chang could profit gener sell pub,8,0.4404,0
2009,"['could', 'short', 'chang', 'could', 'profit', 'gener', 'sell', 'pub']",20101116 1448510000,could short chang could profit gener sell pub,8,0.4404,0
2010,"['gener', 'price', 'per', 'share', 'us', 'reap', 'least', 'billion']",20101116 1448230000,gener price per share us reap least billion,8,0.296,0
2011,"['gener', 'price', 'per', 'share', 'us', 'reap', 'least', 'billion']",20101116 1443500000,gener price per share us reap least billion,8,0.296,0
2012,"['listen', 'gener', 'price', 'us', 'reap', 'least', 'billion']",20101116 1436440000,listen gener price us reap least billion,7,0.0,0
2013,"['gener', 'price', 'per', 'share', 'us', 'reap', 'least', 'billion']",20101116 1436330000,gener price per share us reap least billion,8,0.296,0
2014,"['articl', 'gener', 'price', 'share']",20101116 1436100000,articl gener price share,4,0.296,0
2015,"['gener', 'price', 'per', 'share', 'us', 'reap', 'least', 'billion']",20101116 1435050000,gener price per share us reap least billion,8,0.296,0
2016,"['gener', 'size', 'price', 'rang', 'common']",20101116 1434470000,gener size price rang common,5,0.0,0
2017,"['gener', 'could', 'terribl', 'sign', 'stock']",20101116 1434430000,gener could terribl sign stock,5,0.0,0
2018,"['gener', 'price', 'per', 'share', 'us', 'reap', 'least', 'billion']",20101116 1431310000,gener price per share us reap least billion,8,0.296,0
2019,"['gener', 'billion', 'demand']",20101116 1430490000,gener billion demand,3,-0.128,0
2020,"['news', 'got', 'expens', 'confid', 'gener', 'ad', 'million']",20101116 1429290000,news got expens confid gener ad million,7,0.0,0
2021,"['news', 'got', 'expens', 'confid', 'gener', 'ad', 'million']",20101116 1429200000,news got expens confid gener ad million,7,0.0,0
2022,"['news', 'got', 'expens', 'confid', 'gener', 'ad', 'million']",20101116 1429190000,news got expens confid gener ad million,7,0.0,0
2023,"['news', 'got', 'expens', 'confid', 'gener', 'ad', 'million']",20101116 1429180000,news got expens confid gener ad million,7,0.0,0
2024,"['gener', 'prefer', 'target']",20101116 1428290000,gener prefer target,3,0.0,0
2025,"['gener', 'price', 'per', 'share', 'us', 'reap', 'least', 'billion']",20101116 1428170000,gener price per share us reap least billion,8,0.296,0
2026,"['gener', 'price', 'per', 'share', 'us', 'reap', 'least', 'billion']",20101116 1427230000,gener price per share us reap least billion,8,0.296,0
2027,"['gener', 'price', 'per', 'share', 'us', 'reap', 'least', 'billion']",20101116 1426560000,gener price per share us reap least billion,8,0.296,0
2028,"['gener', 'price', 'per', 'share', 'us', 'reap', 'least', 'billion']",20101116 1426410000,gener price per share us reap least billion,8,0.296,0
2029,"['gener', 'may', 'exercis', 'option', 'price', 'staff', 'writer']",20101116 1425300000,gener may exercis option price staff writer,7,0.0,0
2030,"['gener', 'price', 'per', 'share', 'us', 'reap', 'least', 'billion']",20101116 1424490000,gener price per share us reap least billion,8,0.296,0
2031,"['gener', 'billion']",20101116 1424200000,gener billion,2,0.0,0
2032,"['gener', 'prefer', 'target', 'price', 'due', 'investor', 'demand', 'confid', 'gener']",20101116 1422300000,gener prefer target price due investor demand confid gener,9,-0.128,0
2033,"['price', 'confid', 'gener', 'ad', 'million', 'prefer', 'stock']",20101116 1421520000,price confid gener ad million prefer stock,7,0.0,0
2034,['dow'],20101116 1421050000,dow,1,0.0,0
2035,"['e', 'si', 'gener', 'di']",20101116 1419580000,e si gener di,4,0.0,0
2036,"['post', 'gener', 'billion', 'demand', 'read']",20101116 1416520000,post gener billion demand read,5,-0.128,1
2037,"['line', 'gener']",20101116 1416130000,line gener,2,0.0,0
2038,"['gener', 'could', 'terribl', 'sign', 'stock', 'reform', 'week', 'pro']",20101116 1412560000,gener could terribl sign stock reform week pro,8,0.0,0
2039,"['billion', 'demand', 'gener', 'rais', 'much', 'billion']",20101116 1412260000,billion demand gener rais much billion,6,-0.128,0
2040,"['busi', 'week', 'billion', 'demand', 'gener', 'busi']",20101116 1411160000,busi week billion demand gener busi,6,-0.128,0
2041,"['gener', 'billion', 'demand']",20101116 1409200000,gener billion demand,3,-0.128,0
2042,"['news', 'gener']",20101116 1408450000,news gener,2,0.0,0
2043,['gener'],20101116 1405270000,gener,1,0.0,0
2044,['gener'],20101116 1405220000,gener,1,0.0,0
2045,"['news', 'gener', 'price', 'share']",20101116 1405080000,news gener price share,4,0.296,0
2046,"['open', 'bell', 'gener', 'price', 'share', 'compani', 'es']",20101116 1402280000,open bell gener price share compani es,7,0.296,0
2047,"['open', 'bell', 'gener', 'price', 'share']",20101116 1402280000,open bell gener price share,5,0.296,0
2048,"['price', 'confid', 'gener', 'ad', 'million', 'prefer', 'stock']",20101116 1401090000,price confid gener ad million prefer stock,7,0.0,0
2049,"['price', 'confid', 'gener', 'ad', 'million', 'prefer', 'stock']",20101116 1401090000,price confid gener ad million prefer stock,7,0.0,0
2050,"['gener', 'price', 'share']",20101116 1357340000,gener price share,3,0.296,0
2051,"['gener', 'price', 'share']",20101116 1357330000,gener price share,3,0.296,0
2052,"['gener', 'price', 'share']",20101116 1357310000,gener price share,3,0.296,0
2053,"['gener', 'price', 'share']",20101116 1357290000,gener price share,3,0.296,0
2054,"['price', 'rang', 'updat', 'automot', 'manufactur', 'gener', 'said']",20101116 1355240000,price rang updat automot manufactur gener said,7,0.0,0
2055,['gener'],20101116 1355040000,gener,1,0.0,0
2056,"['gener', 'may', 'exercis', 'option', 'price', 'gener', 'may', 'exercis', 'option']",20101116 1354430000,gener may exercis option price gener may exercis option,9,0.0,0
2057,"['gener', 'prefer', 'target', 'price', 'due', 'investor', 'demand']",20101116 1352350000,gener prefer target price due investor demand,7,-0.128,0
2058,"['gener', 'common', 'stock', 'price', 'rang', 'initi', 'public', 'offer', 'high', 'demand']",20101116 1350520000,gener common stock price rang initi public offer high demand,10,-0.128,1
2059,"['gener', 'may', 'exercis', 'option', 'price', 'gener', 'may', 'exercis', 'option']",20101116 1350500000,gener may exercis option price gener may exercis option,9,0.0,0
2060,"['gener', 'may', 'exercis', 'option', 'price', 'gener', 'may', 'exercis', 'option']",20101116 1350500000,gener may exercis option price gener may exercis option,9,0.0,0
2061,"['price', 'rang', 'investor', 'demand', 'gener', 'high', 'rais']",20101116 1349060000,price rang investor demand gener high rais,7,-0.128,1
2062,"['rais', 'price', 'though', 'gener', 'origin', 'set', 'price', 'st']",20101116 1349050000,rais price though gener origin set price st,8,0.0,0
2063,"['gener', 'price', 'share']",20101116 1347480000,gener price share,3,0.296,0
2064,"['price', 'v', 'f', 'gener', 'price', 'initi', 'public', 'offer']",20101116 1347280000,price v f gener price initi public offer,8,0.0,0
2065,"['gener', 'common', 'stock', 'price', 'rang', 'initi', 'public', 'offer', 'high', 'demand']",20101116 1346270000,gener common stock price rang initi public offer high demand,10,-0.128,1
2066,"['gener', 'common', 'stock', 'price', 'rang', 'initi', 'public', 'offer', 'high', 'demand']",20101116 1346240000,gener common stock price rang initi public offer high demand,10,-0.128,1
2067,"['gener', 'common', 'stock', 'price', 'rang', 'initi', 'public', 'offer', 'high', 'demand']",20101116 1346230000,gener common stock price rang initi public offer high demand,10,-0.128,1
2068,"['hedg', 'fund', 'gener', 'billion', 'demand']",20101116 1345390000,hedg fund gener billion demand,5,-0.128,0
2069,"['exercis', 'gener', 'may', 'exercis', 'option', 'price']",20101116 1345310000,exercis gener may exercis option price,6,0.0,0
2070,"['gener', 'hat', 'die', 'bi']",20101116 1344420000,gener hat die bi,4,-0.5994,0
2071,"['gener', 'may', 'exercis', 'option', 'price', 'gener', 'may', 'exercis', 'option']",20101116 1344320000,gener may exercis option price gener may exercis option,9,0.0,0
2072,"['gener', 'may', 'exercis', 'option', 'price']",20101116 1344300000,gener may exercis option price,5,0.0,0
2073,"['gener', 'billion', 'demand']",20101116 1341190000,gener billion demand,3,-0.128,0
2074,"['got', 'expens', 'confid', 'gener', 'ad', 'million', 'sh']",20101116 1338210000,got expens confid gener ad million sh,7,0.0,0
2075,"['got', 'expens', 'confid', 'gener', 'ad', 'million', 'prefer']",20101116 1338210000,got expens confid gener ad million prefer,7,0.0,0
2076,"['got', 'expens', 'confid', 'gener', 'ad', 'million']",20101116 1338180000,got expens confid gener ad million,6,0.0,0
2077,"['got', 'expens', 'confid', 'gener', 'ad', 'million']",20101116 1338160000,got expens confid gener ad million,6,0.0,0
2078,"['got', 'expens', 'confid', 'gener', 'ad', 'million']",20101116 1338160000,got expens confid gener ad million,6,0.0,0
2079,"['got', 'expens', 'confid', 'gener', 'ad', 'million']",20101116 1338150000,got expens confid gener ad million,6,0.0,0
2080,"['got', 'expens', 'confid', 'gener', 'ad', 'million']",20101116 1338150000,got expens confid gener ad million,6,0.0,0
2081,"['rais', 'price', 'though', 'gener', 'origin', 'set', 'price', 'st']",20101116 1337340000,rais price though gener origin set price st,8,0.0,0
2082,"['rais', 'price', 'though', 'gener', 'origin', 'set', 'price', 'st']",20101116 1337340000,rais price though gener origin set price st,8,0.0,0
2083,"['face', 'hot', 'demand', 'price', 'rang', 'gener', 'rais', 'price', 'michigan', 'news', 'mi']",20101116 1336190000,face hot demand price rang gener rais price michigan news mi,11,-0.128,0
2084,"['face', 'hot', 'demand', 'price', 'rang', 'gener', 'rais', 'price', 'rang', 'initi']",20101116 1336190000,face hot demand price rang gener rais price rang initi,10,-0.128,0
2085,"['gener', 'size', 'price', 'rang', 'common']",20101116 1333360000,gener size price rang common,5,0.0,0
2086,"['gener', 'report', 'gener', 'morn']",20101116 1333160000,gener report gener morn,4,0.0,0
2087,['gener'],20101116 1332550000,gener,1,0.0,0
2088,"['main', 'gener']",20101116 1332510000,main gener,2,0.0,0
2089,"['gener', 'size', 'price', 'rang', 'common']",20101116 1330040000,gener size price rang common,5,0.0,0
2090,"['gener', 'billion', 'demand']",20101116 1329560000,gener billion demand,3,-0.128,0
2091,"['price', 'bullish', 'move', 'new', 'york', 'gener', 'p']",20101116 1325180000,price bullish move new york gener p,7,0.0,0
2092,"['price', 'bullish', 'move', 'new', 'york', 'gener', 'p']",20101116 1325180000,price bullish move new york gener p,7,0.0,0
2093,"['price', 'bullish', 'move', 'new', 'york', 'gener', 'p']",20101116 1325170000,price bullish move new york gener p,7,0.0,0
2094,"['stock', 'price', 'due', 'investor', 'demand', 'gener', 'rais', 'price', 'rang']",20101116 1325160000,stock price due investor demand gener rais price rang,9,-0.128,0
2095,"['gener', 'billion', 'demand']",20101116 1325020000,gener billion demand,3,-0.128,0
2096,"['gener', 'billion', 'demand']",20101116 1324560000,gener billion demand,3,-0.128,0
2097,"['gener', 'could', 'boost', 'common', 'stock', 'offer', 'financ']",20101116 1322030000,gener could boost common stock offer financ,7,0.4019,1
2098,"['gener', 'size', 'price', 'rang', 'common']",20101116 1321050000,gener size price rang common,5,0.0,0
2099,"['gener', 'de', 'para', 'con', 'de']",20101116 1319190000,gener de para con de,5,0.0,0
